x,cdf(x)-1/2,ccdf(x)
20.0625,0.4184971303390786748747360228539561662951220590117650221020325375823459114186514635642954538299284831533892936920856353637667158543152928318543776732754,0.0815028696609213251252639771460438337048779409882349778979674624176540885813485364357045461700715168466107063079143646362332841456847071681456223267246
20.09375,0.41855493675416191780211393822602346864023481413322151376071842249628817700699545712568139081480297065284056374805237939657243185912982721279401332874,0.08144506324583808219788606177397653135976518586677848623928157750371182299300454287431860918519702934715943625194762060342756814087017278720598667126003
20.125,0.4186126167194680414837598646740570471345802473468077154694616484928011803724868428159477101147875351139472082060602903219472584436306093793062254587254,0.08138738328053195851624013532594295286541975265319228453053835150719881962751315718405228988521246488605279179393970967805274155636939062069377454127456
20.15625,0.4186701707007583435907318542876425763288459250021378085034755775725492327697769793349917962483773385280079596910335785047904891919616320429199801599046,0.08132982929924165640926814571235742367115407499786219149652442242745076723022302066500820375162266147199204030896642149520951080803836795708001984009542
20.1875,0.4187275991613797434730839653272386879734497987889472151800226184069279359970748240808956934874291248471266862539915351924331087345577014291486088239057,0.08127240083862025652691603467276131202655020121105278481997738159307206400292517591910430651257087515287331374600846480756689126544229857085139117609426
20.21875,0.4187849025622809214802781353652030424825291645148780136459994391476503652297286178529370327812613430530606280455580007361301046377024377309067901777132,0.08121509743771907851972186463479695751747083548512198635400056085234963477027138214706296721873865694693937195444199926386989536229756226909320982228679
20.25,0.418842081362028326189655984467851384288512200474723365635722330285661649462853363195605581149497713208406246016026552545785127241709169197045331155365,0.08115791863797167381034401553214861571148779952527663436427766971433835053714663680439441885050228679159375398397344745421487275829083080295466884463496
20.28125,0.4188991360168220508219136863606617681349528609310068641456703719239266025487248852314289440878771147831245939677480548036785949705935618953346794905628,0.08110086398317794917808631363933823186504713906899313585432962807607339745127511476857105591212288521687540603225194519632140502940643810466532050943719
20.3125,0.4189560669805115801082278926809284081377821950555583159578149035620691979329004220922246757986378288668385266262612613876155665113785791991778280891789,0.08104393301948841989177210731907159186221780494444168404218509643793080206709957790777532420136217113316147337373873861238443348862142080082217191082106
20.34375,0.4190128747046114088595666535521297451924707869300798942861848342194221796142204015297267099503006335027667057550094112377049406838628745162963530959707,0.08098712529538859114043334644787025480752921306992010571381516578057782038577959847027329004969936649723329424499058876229505931613712548370364690402927
20.375,0.4190695596383165334747837826067418027633615468376265635340242997695758840541476854675147619995131398891489219123664359891174816834492652973931666017988,0.08093044036168346652521621739325819723663845316237343646597570023042411594585231453248523800048686011085107808763356401088251831655073470260683339820118
20.40625,0.4191261222285178176103356421471820588376111529485720520760260640559945113832165295479457637498864037047054853270587737496479760525880061411227211461072,0.08087387777148218238966435785281794116238884705142794792397393594400548861678347045205423625011359629529451467294122625035202394741199385887727885389284
20.4375,0.4191825629198172332208733897022848670468987435096214494152944068030756295112491122158877266772742218895508386397040957647946648435982583619158015725619,0.08081743708018276677912661029771513295310125649037855058470559319692437048875088778411227332272577811044916136029590423520533515640174163808419842743814
20.46875,0.4192388821545429781665488848955827444941047740378530657433492484839566504479805651213280927091060954810651520444500066589942138390981096723012336493339,0.08076111784545702183345111510441725550589522596214693425665075151604334955201943487867190729089390451893484795554999334100578616090189032769876635066611
20.5,0.4192950803727644715696262974685685265186517444751967228695175405739565762659075052948981484187312083563015124762510727557591027665315583560875030791051,0.08070491962723552843037370253143147348134825552480327713048245942604342373409249470510185158126879164369848752374892724424089723346844164391249692089489
20.53125,0.4193511580123072280899116131150096049025499156964242239117684198218463891593056450065225865409425474177986937669735763564963197816356546252621949715349,0.08064884198769277191008838688499039509745008430357577608823158017815361084069435499347741345905745258220130623302642364350368021836434537473780502846508
20.5625,0.4194071155087676122755963699029939560146565993445854493175424379137672467448179471853994738432669145997789821594117251785481432263500299401559256274836,0.08059288449123238772440363009700604398534340065541455068245756208623275325518205281460052615673308540022101784058827482145185677364997005984407437251642
20.59375,0.4194629532955274741333577770896100467228274765487986589863526699177184048813597010678799274165572158841146296294786244627828326704040155199290052504182,0.08053704670447252586664222291038995327717252345120134101364733008228159511864029893212007258344278411588537037052137553721716732959598448007099474958185
20.625,0.4195186718037686670489626082330724131040700880202149812211858445895898248583746766629147201062523864851545887158447688157804000551050415273116150134619,0.08048132819623133295103739176692758689592991197978501877881415541041017514162532333708527989374761351484541128415523118421959994489495847268838498653814
20.65625,0.4195742714624874491771846948042544181775273826969627175470877583044252957156576887602874905298631298759795855413455945842301491728937170695303550584264,0.08042572853751255082281530519574558182247261730303728245291224169557470428434231123971250947013687012402041445865440541576985082710628293046964494157356
20.6875,0.4196297526985087694075632824894139890669327116536647307350780105778237743740081867774547767669398531354790436867503897806372427858053473219209102906299,0.08037024730149123059243671751058601093306728834633526926492198942217622562599181322254522323306014686452095631324961021936275721419465267807908970937014
